City,Price,Day,Shared Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km)
Paris,394.724578245876,Weekend,False,2,False,0,0,9,89,1,1.00639382407931,0.326436078246765
Paris,287.072420542455,Weekend,False,2,False,1,0,10,94,1,2.26127759304928,0.111836209516521
Paris,305.713486811446,Weekend,False,2,False,0,0,9,83,1,2.05214449697654,0.0822512143176998
Paris,866.809581508062,Weekend,False,6,False,0,1,10,88,2,1.18861656221285,0.148960611795402
Paris,866.809581508062,Weekend,False,6,False,0,1,10,89,2,1.37438877588763,0.114567378498234
Paris,373.986392021624,Weekend,False,2,True,0,0,10,98,1,1.86573658301451,0.266650528976178
Paris,287.305433870817,Weekend,False,2,False,0,1,9,91,1,1.27130546992112,0.196973093617854
Paris,382.141858514307,Weekend,False,4,False,0,0,10,97,1,1.54012844614918,0.0854517510797725
Paris,426.41439090316,Weekend,False,3,False,0,0,9,97,2,1.7350886679898,0.326871572203552
Paris,486.531829620654,Weekend,False,4,False,0,0,9,95,0,0.321039921174961,0.31298494767391
Paris,169.633703047814,Weekend,False,2,True,0,0,10,95,0,0.943180199473661,0.366733008188747
Paris,289.402553826079,Weekend,False,2,False,0,0,8,88,0,0.798818033088464,0.257349665494001
Paris,507.037002516544,Weekend,False,3,True,0,0,10,94,2,3.85884391780046,0.317547920228453
Paris,318.296206543014,Weekend,False,2,False,1,0,9,90,1,3.01145131617596,0.390173862597753
Paris,792.478329760462,Weekend,False,4,False,0,1,9,92,2,1.00904678956609,0.234964399963025
Paris,1121.26013607978,Weekend,False,6,False,0,1,9,91,3,1.43281304494296,0.206174921898447
Paris,711.156678161991,Weekend,False,6,False,0,1,9,84,2,0.855187201411503,0.445577804990682
Paris,697.40889178861,Weekend,False,4,False,0,1,10,92,1,2.70775939813447,0.265060415432787
Paris,428.511510858421,Weekend,False,3,False,0,1,9,82,1,2.70775236744761,0.265039372135557
Paris,312.703886662317,Weekend,False,2,False,0,0,9,93,0,0.576083358854115,0.0930511773002772
Paris,735.623077640041,Weekend,False,2,True,0,1,10,98,1,3.14520957018142,0.279117446653634
Paris,660.126759250629,Weekend,False,3,True,0,0,10,97,1,0.72976626067438,0.106226770160769
Paris,560.630068039892,Weekend,False,4,False,0,1,10,96,1,2.18492435307119,0.108844907882448
Paris,291.732687109703,Weekend,False,2,False,1,0,9,90,1,1.47011030514766,0.105056146609137
Paris,465.56063006804,Weekend,False,4,False,0,0,9,87,2,1.90527343348109,0.127536942761815
Paris,560.630068039892,Weekend,False,4,False,0,1,10,96,1,2.18492170578598,0.108835359619413
Paris,212.042128809768,Weekend,False,2,False,0,1,10,91,1,1.8925590697218,0.154399101483016
Paris,663.621959176065,Weekend,False,6,False,0,1,9,85,1,1.78648876316755,0.121794452236621
Paris,212.042128809768,Weekend,False,2,False,0,1,9,90,1,1.76666849503858,0.15944708449184
Paris,576.941001025259,Weekend,False,6,False,0,0,9,96,2,2.28246624880862,0.285041046176919
Paris,474.881163202535,Weekend,False,4,False,0,0,9,95,1,2.09756128015274,0.16102227139942
Paris,559.46500139808,Weekend,False,5,False,0,1,9,95,1,1.18958896201241,0.136357910470759
Paris,948.830273091621,Weekend,False,6,False,0,1,10,95,2,1.16485116751626,0.195985019078365
Paris,571.115667816199,Weekend,False,5,False,0,1,9,90,1,1.28541256729517,0.194498032644869
Paris,527.076148755709,Weekend,False,5,False,0,1,9,93,1,1.09660392271285,0.0985197444146032
Paris,546.649268338149,Weekend,False,4,False,0,1,9,91,1,2.58820212939053,0.167527585980093
Paris,434.336844067481,Weekend,False,2,False,0,0,10,100,1,1.00057376815497,0.294331197514113
Paris,277.984900736322,Weekend,False,2,True,0,0,10,93,1,0.871114893575851,0.0522671478685203
Paris,212.042128809768,Weekend,False,2,False,0,1,10,93,1,1.77394165944007,0.118731125923861
Paris,212.042128809768,Weekend,False,2,False,0,1,10,94,1,1.7644020070994,0.0225943696765422
Paris,212.042128809768,Weekend,False,2,False,0,1,10,91,1,1.79373987448133,0.0371479333200844
Paris,590.455774070277,Weekend,False,4,True,0,0,9,94,2,1.31347280790021,0.0539074706759369
Paris,393.792524932426,Weekend,False,4,False,0,0,8,87,1,3.79467132732856,0.228924595051809
Paris,405.443191350545,Weekend,False,2,False,0,1,10,88,1,2.70777112225185,0.265067870327985
Paris,287.305433870817,Weekend,False,2,False,0,1,9,92,0,1.30529075556684,0.154346318738894
Paris,254.683567900084,Weekend,False,2,False,1,0,10,94,0,1.11159971445449,0.215691507447586
Paris,596.514120607699,Weekend,False,2,False,1,0,9,93,0,1.91771940312718,0.284449229802604
Paris,973.762699226396,Weekend,False,5,False,0,1,9,96,2,3.27540071579421,0.252303673569153
Paris,606.766707055644,Weekend,False,6,False,0,1,10,96,1,1.72400000434384,0.157017040187194
Paris,399.384844813123,Weekend,False,4,False,1,0,8,85,1,2.81313325975411,0.188937732761144
Paris,230.217168422034,Weekend,False,2,False,0,1,10,100,1,2.5153273091333,0.154084192132192
Paris,218.10047534719,Weekend,False,2,False,0,1,10,90,1,2.54436549631283,0.0954782876217328
Paris,349.986019200298,Weekend,False,2,False,0,1,10,91,0,3.69536812758559,0.161437670713116
Paris,741.215397520738,Weekend,False,2,False,0,0,10,98,1,0.937264745931546,0.216926379019036
Paris,210.411035511231,Weekend,False,2,False,1,0,8,88,1,1.82228150266623,0.170086468274569
Paris,277.984900736322,Weekend,False,2,True,0,0,9,93,1,1.31652299576131,0.0928237248771608
Paris,938.344673315314,Weekend,False,6,False,0,1,8,100,2,2.34195667956893,0.314195234221762
Paris,266.334234318203,Weekend,False,4,False,0,0,7,79,0,1.52126083114593,0.0850079319155128
Paris,1187.4359213347,Weekend,False,4,False,0,1,10,92,2,1.30115140856858,0.0911839127548449
Paris,741.448410849101,Weekend,False,4,False,0,0,9,95,2,1.94937493001527,0.186346931547797
Paris,298.723086960574,Weekend,False,2,False,0,1,9,86,1,1.38143522422706,0.102635383210808
Paris,695.078758504987,Weekend,False,6,False,0,1,9,87,2,1.4566338437294,0.0895729017286288
Paris,287.305433870817,Weekend,False,2,False,0,1,9,89,1,0.936974483801971,0.378154859195587
Paris,814.381582626526,Weekend,False,6,False,0,1,9,92,1,1.45106966830441,0.141277250382927
Paris,302.21828688601,Weekend,False,3,False,0,1,9,93,1,1.89622244000981,0.214388270237688
Paris,894.305154254823,Weekend,False,2,False,0,1,9,92,0,1.96437546255472,0.265236929417586
Paris,868.906701463324,Weekend,False,2,False,0,1,10,87,1,2.11487082091184,0.233331383823937
Paris,1274.34989281387,Weekend,False,4,False,0,1,10,80,2,2.17312234783884,0.129187132947928
Paris,317.131139901202,Weekend,False,3,False,0,0,9,89,1,3.10067279578566,0.121853318806852
Paris,438.298070649641,Weekend,False,4,False,1,0,9,91,1,1.67990432214774,0.245955069841854
Paris,814.381582626526,Weekend,False,6,False,0,1,9,91,2,1.29669802298455,0.196228360403662
Paris,848.168515239072,Weekend,False,3,False,0,1,10,100,1,0.572409201901781,0.140870385205794
Paris,706.729424923106,Weekend,False,3,False,0,1,10,100,1,2.30133313358929,0.138841093325201
Paris,369.326125454376,Weekend,False,2,False,0,0,9,89,1,0.475824797755566,0.0376694305244257
Paris,970.966539286047,Weekend,False,4,False,0,0,10,100,2,1.39898460864759,0.183917677203775
Paris,1169.95992170752,Weekend,False,6,False,0,1,9,89,3,1.17641288543569,0.246078861822457
Paris,359.073539006431,Weekend,False,4,True,0,0,10,93,1,2.0097540733828,0.154536983239594
Paris,1193.26125454376,Weekend,False,2,False,0,0,10,100,1,1.75520005303371,0.101031436975107
Paris,347.422872588312,Weekend,False,2,False,0,0,10,100,1,2.08799539304165,0.227233856977112
Paris,346.490819274863,Weekend,False,2,False,0,1,10,94,1,2.99159304258718,0.205487527690753
Paris,469.055829993476,Weekend,False,4,False,1,0,9,89,1,0.612013359357637,0.242549612206757
Paris,382.141858514307,Weekend,False,2,False,0,1,9,76,0,1.23399226915573,0.0714122843513866
Paris,498.182496038773,Weekend,False,4,False,1,0,8,90,1,0.988344703814869,0.203502420851992
Paris,397.287724857862,Weekend,False,2,True,0,0,9,97,1,0.969953163292817,0.324476814010148
Paris,347.422872588312,Weekend,False,2,True,1,0,10,96,1,1.9460562762877,0.154395866558795
Paris,416.860844440302,Weekend,False,2,False,0,0,10,100,1,2.32047522257424,0.232613334657917
Paris,480.706496411595,Weekend,False,4,False,0,1,9,81,1,1.2743110396001,0.191606678156282
Paris,613.990120234878,Weekend,False,3,True,0,0,10,100,1,2.19710701709045,0.111876279060994
Paris,372.821325379812,Weekend,False,2,True,0,0,10,98,1,1.0479554955194,0.228657906828893
Paris,275.654767452698,Weekend,False,2,False,0,1,9,92,0,1.71551627435235,0.166516230412409
Paris,373.986392021624,Weekend,False,2,False,0,1,9,80,0,1.21023014996973,0.322374764245878
Paris,373.986392021624,Weekend,False,2,False,0,1,8,68,0,1.10527995000477,0.289601240733006
Paris,1051.82216422779,Weekend,False,4,False,0,1,10,97,1,3.97747361200674,0.0934357541397954
Paris,634.72830645913,Weekend,False,4,False,0,1,8,100,1,4.0878364430185,0.235993029280459
Paris,346.490819274863,Weekend,False,2,False,1,0,9,89,1,1.22479494625227,0.403911806841035
Paris,367.229005499115,Weekend,False,4,False,0,1,8,74,0,0.804916829887437,0.487421910435606
Paris,1170.19293503588,Weekend,False,2,False,0,0,6,73,1,1.71412735208252,0.0700112095322039
Paris,622.145586727561,Weekend,False,4,False,0,0,9,91,1,1.25968258681749,0.212501291852967
Paris,838.614968776214,Weekend,False,4,True,0,0,10,98,2,1.03266884796396,0.384162830239761
Paris,277.984900736322,Weekend,False,2,False,0,0,9,97,0,1.32382760063207,0.28807328140314
Paris,364.898872215491,Weekend,False,2,False,0,1,9,82,0,3.56631926024822,0.148411948337491
Paris,413.365644514866,Weekend,False,3,False,0,1,9,80,1,3.63863492873899,0.123084958257689
Paris,353.248205797372,Weekend,False,2,False,0,1,8,93,0,3.69171795689189,0.140190473071924
Paris,353.248205797372,Weekend,False,2,False,0,1,9,78,0,3.45418453000663,0.104087064217959
Paris,324.354553080436,Weekend,False,2,False,0,1,9,92,1,1.1898166246119,0.185524094356979
Paris,373.986392021624,Weekend,False,2,False,0,1,10,83,0,1.01295201367754,0.177316393309515
Paris,373.986392021624,Weekend,False,2,False,0,1,9,87,0,0.939272897974791,0.158090220503496
Paris,336.005219498555,Weekend,False,2,False,1,0,10,100,1,1.0488065765408,0.0386980258361736
Paris,341.597539379253,Weekend,False,4,False,0,0,8,89,1,1.25862142879299,0.229412803475149
Paris,238.139621586355,Weekend,False,3,False,1,0,9,87,0,2.11153751598883,0.176756055088364
Paris,456.473110261907,Weekend,False,2,False,0,1,9,87,1,3.03781385886734,0.157186426246394
Paris,552.474601547209,Weekend,False,4,False,0,1,9,93,1,1.22937249884184,0.178186215882209
Paris,357.442445707895,Weekend,False,2,False,0,1,10,70,0,0.883274127274714,0.184785057499944
Paris,282.412153975207,Weekend,False,3,False,0,1,9,90,2,1.18981973644653,0.185525483749228
Paris,628.90297325007,Weekend,False,6,False,0,1,9,87,0,1.27428176679298,0.1916363426362
Paris,529.406282039333,Weekend,False,5,False,0,1,9,80,1,0.883244306289954,0.184809037441743
Paris,463.230496784416,Weekend,False,4,False,1,0,9,89,1,1.177092476579,0.152892741664567
Paris,345.092739304688,Weekend,False,4,False,0,1,9,84,1,1.49552668162388,0.0813845208522937
Paris,492.357162829714,Weekend,False,4,False,0,1,9,96,1,2.73763785982214,0.124517578366795
Paris,484.201696337031,Weekend,False,4,False,0,1,9,93,1,1.79290240567293,0.20737190511795
Paris,385.870071768105,Weekend,False,2,False,0,1,9,91,0,1.70952929151562,0.197286977566071
Paris,532.901481964768,Weekend,False,4,False,0,1,9,94,1,0.914009614321813,0.220638926615827
Paris,339.500419423991,Weekend,False,2,False,0,1,10,90,0,0.883263056727527,0.184783382802762
Paris,529.406282039333,Weekend,False,4,False,0,1,8,100,1,0.883260153262641,0.18479898671872
Paris,173.361916301612,Weekend,False,2,True,0,0,10,98,1,1.48952950314963,0.160540622454668
Paris,324.354553080436,Weekend,False,3,False,0,1,9,89,2,1.189804321431,0.185527476378128
Paris,390.530338335353,Weekend,False,2,False,0,1,9,89,1,3.00437463077226,0.190464838255469
Paris,530.571348681145,Weekend,False,4,False,0,1,9,96,1,0.884517418004898,0.17430420737152
Paris,370.72420542455,Weekend,False,2,False,0,0,10,96,1,1.00441635218834,0.111621331721818
Paris,295.460900363501,Weekend,False,2,False,0,0,9,88,0,1.09518900160437,0.0948499084834828
Paris,1362.42893093485,Weekend,False,6,False,0,0,9,91,2,0.622471178412572,0.147636874354634
Paris,403.113058066921,Weekend,False,2,True,0,1,10,96,1,0.817529420167568,0.0941584675247372
Paris,263.07204772113,Weekend,False,2,False,1,0,9,82,1,2.53990343230397,0.0955972765851045
Paris,706.729424923106,Weekend,False,4,False,1,0,10,100,2,1.54446567273236,0.181759103078616
Paris,529.406282039333,Weekend,False,4,False,0,1,10,100,1,0.88324630513136,0.184809550407404
Paris,357.442445707895,Weekend,False,2,False,0,1,9,80,0,0.883230574334778,0.184821822853955
Paris,339.500419423991,Weekend,False,2,False,0,1,9,83,0,0.883251028177534,0.184818756304004
Paris,339.500419423991,Weekend,False,2,False,0,1,9,95,0,0.88324275840321,0.184812599137384
Paris,405.443191350545,Weekend,False,3,False,0,1,10,100,1,0.883247374491391,0.184804321646305
Paris,357.442445707895,Weekend,False,2,False,0,1,6,80,0,0.883248612700515,0.184811795484892
Paris,339.500419423991,Weekend,False,2,False,0,1,9,85,0,0.883252441716496,0.184801734878137
Paris,339.500419423991,Weekend,False,2,False,0,1,10,100,0,0.88325495457993,0.184798605988984
Paris,608.164787025818,Weekend,False,4,True,1,0,9,97,1,3.26488263997136,0.136629599349813
Paris,339.500419423991,Weekend,False,2,False,0,1,10,94,0,0.88325329279463,0.184792988812845
Paris,339.500419423991,Weekend,False,2,False,0,1,9,90,0,0.883256438145922,0.184795492668376
Paris,320.393326498276,Weekend,False,2,False,0,0,10,97,1,1.13301675678784,0.256608068860931
Paris,596.514120607699,Weekend,False,2,False,1,0,10,80,0,1.80415112965377,0.403321781334223
Paris,413.365644514866,Weekend,False,2,False,0,1,8,75,0,0.365359916227247,0.113247181628504
Paris,413.365644514866,Weekend,False,2,False,0,1,8,60,0,0.478260110883897,0.12277092670095
Paris,1112.17261627365,Weekend,False,4,False,1,0,9,95,1,1.03846450162488,0.366715518640675
Paris,339.500419423991,Weekend,False,2,False,0,1,8,71,0,0.883264828358758,0.184801139464658
Paris,339.500419423991,Weekend,False,2,False,0,1,8,73,0,0.883257933494469,0.184802540816879
Paris,699.739025072234,Weekend,False,4,True,0,0,10,99,2,2.21236459989612,0.0737634177899666
Paris,333.209059558207,Weekend,False,4,False,0,1,9,93,1,2.7766272526878,0.209456481470753
Paris,373.986392021624,Weekend,False,2,False,0,1,10,76,0,2.67826270510784,0.0883802628746731
Paris,373.986392021624,Weekend,False,2,False,0,1,6,50,0,2.55306849546716,0.187277302444263
Paris,489.794016217728,Weekend,False,4,False,0,1,8,85,1,1.27427664012115,0.191640540079009
Paris,339.500419423991,Weekend,False,2,False,0,1,8,60,0,0.840775895875373,0.202784885837649
Paris,420.356044365738,Weekend,False,2,False,0,0,7,75,1,0.394102757699153,0.381783338346799
Paris,875.664087985833,Weekend,False,6,False,0,1,10,100,3,4.09986640724036,0.104857709620646
Paris,339.500419423991,Weekend,False,4,False,0,1,9,89,1,0.829422026572942,0.301574424255013
Paris,324.354553080436,Weekend,False,2,True,0,0,10,99,1,1.1956589437519,0.0421244933576548
Paris,754.031130580669,Weekend,False,3,False,1,0,10,95,0,1.78031729314926,0.396248174428769
Paris,277.984900736322,Weekend,False,2,True,0,1,10,80,1,2.49748557530146,0.148285590294707
Paris,370.72420542455,Weekend,False,4,False,1,0,9,88,1,0.911762606219383,0.221574560879974
Paris,300.354180259111,Weekend,False,2,False,0,0,9,91,0,0.589409232754934,0.21804658934815
Paris,324.354553080436,Weekend,False,2,False,1,0,9,92,1,1.04446342715919,0.21409264837357
Paris,742.613477490913,Weekend,False,3,False,1,0,10,93,0,1.7427776627946,0.285824287684789
Paris,775.934383446733,Weekend,False,6,True,0,0,10,95,2,1.13007403018584,0.123254388364789
Paris,616.087240190139,Weekend,False,4,False,0,1,9,87,1,0.774496233659738,0.228494194386824
Paris,414.763724485041,Weekend,False,4,False,0,1,9,91,1,0.36670101833556,0.348692098988404
Paris,393.792524932426,Weekend,False,6,False,1,0,7,86,2,1.54962115881848,0.0564111643885182
Paris,296.39295367695,Weekend,False,4,False,0,0,8,87,2,3.37416327246223,0.13846334131467
Paris,414.763724485041,Weekend,False,4,False,0,1,10,93,1,1.44594811297184,0.0246417234324609
Paris,283.577220617019,Weekend,False,2,False,1,0,10,91,0,0.784853263608429,0.345922340209252
Paris,331.344952931308,Weekend,False,2,True,0,1,10,95,0,1.21844977370576,0.183240490028276
Paris,848.867555224159,Weekend,False,4,True,0,0,10,98,2,1.96899534536632,0.123491111580521
Paris,507.270015844906,Weekend,False,2,False,0,0,8,92,1,1.11203675373907,0.203760659368625
Paris,416.860844440302,Weekend,False,4,False,1,0,9,90,1,1.68394283209409,0.179587882336493
Paris,297.3250069904,Weekend,False,2,False,1,0,8,80,1,1.2758773864652,0.0202570206174694
Paris,261.440954422593,Weekend,False,2,False,1,0,10,98,1,1.27586229254022,0.0202562836962632
Paris,382.374871842669,Weekend,False,4,False,0,1,9,94,1,1.82657786349374,0.210800352854654
Paris,254.683567900084,Weekend,False,2,False,0,0,9,96,1,1.25826457566576,0.205006121731394
Paris,830.459502283531,Weekend,False,6,False,0,1,9,87,2,1.15440337701961,0.129532127992173
Paris,359.073539006431,Weekend,False,2,False,1,0,10,99,1,2.05211142925039,0.155398453910074
Paris,438.065057321279,Weekend,False,4,True,0,1,10,96,0,1.30121118404467,0.167989561339202
Paris,657.796625967005,Weekend,False,5,False,0,1,9,94,1,1.10249577164674,0.200465176894797
Paris,480.706496411595,Weekend,False,3,False,0,1,10,85,0,1.68020246178924,0.116424572096951
Paris,183.381489421195,Weekend,False,2,False,1,0,9,81,1,1.90784670686102,0.165168791966617
Paris,183.381489421195,Weekend,False,2,False,1,0,5,60,1,1.84926292302715,0.103026417245938
Paris,389.132258365179,Weekend,False,3,False,1,0,10,100,1,1.50133073697088,0.204224568354727
Paris,457.405163575357,Weekend,False,5,False,1,0,9,91,1,1.07754280323624,0.26705597097232
Paris,333.442072886569,Weekend,False,2,False,0,0,10,90,1,1.22405628377146,0.0795619507455606
Paris,289.402553826079,Weekend,False,2,False,0,0,10,100,0,1.6295721299402,0.149735087989614
Paris,248.858234691024,Weekend,False,2,False,1,0,9,96,0,1.40277890193493,0.213114903776016
Paris,219.964581974089,Weekend,False,2,False,1,0,9,99,1,1.41088680840864,0.258809675710783
Paris,308.043620095069,Weekend,False,2,False,0,1,10,91,1,2.7077728655422,0.265061282638857
Paris,345.092739304688,Weekend,False,4,False,0,1,9,89,1,1.20240937383007,0.222158691094966
Paris,312.703886662317,Weekend,False,2,False,0,0,10,100,1,1.79079343629734,0.0740994580396094
Paris,518.920682263026,Weekend,False,2,True,0,0,10,96,1,1.89035779268137,0.224746130039962
Paris,406.375244663995,Weekend,False,2,False,0,1,8,82,0,1.85014357860984,0.112253650377437
Paris,532.901481964768,Weekend,False,4,False,0,1,10,95,1,1.37411509151956,0.194995771753797
Paris,390.530338335353,Weekend,False,2,False,1,0,8,87,1,1.24619902241766,0.0925321282532486
Paris,329.946872961133,Weekend,False,2,False,0,0,10,98,1,3.86282040053166,0.426038663343359
